experiment,method,rep_index,sample_ms
p1d_lexical_first,tantivy_standalone,14,7.067301
p1d_lexical_first,tantivy_standalone,15,4.569938
p1d_lexical_first,tantivy_standalone,16,44.210366
p1d_lexical_first,tantivy_standalone,17,3.862558
p1d_lexical_first,tantivy_standalone,18,15.942293999999999
p1d_lexical_first,tantivy_standalone,19,11.374846
p1d_lexical_first,tantivy_standalone,20,6.869559
p1d_lexical_first,tantivy_standalone,21,11.221482
p1d_lexical_first,tantivy_standalone,22,0.8881
p1d_lexical_first,tantivy_standalone,23,23.016398
p1d_lexical_first,tantivy_standalone,24,2.052794
p1d_lexical_first,tantivy_standalone,25,8.581628
p1d_lexical_first,tantivy_standalone,26,11.149028999999999
p1d_lexical_first,tantivy_standalone,27,6.910297
p1d_lexical_first,tantivy_standalone,28,0.330393
p1d_lexical_first,tantivy_standalone,29,51.621595
p1d_lexical_first,solr,0,1.891939
p1d_lexical_first,solr,1,2.0796069999999998
p1d_lexical_first,solr,2,1.926239
p1d_lexical_first,solr,3,2.1223549999999998
p1d_lexical_first,solr,4,2.121838
p1d_lexical_first,solr,5,2.221466
p1d_lexical_first,solr,6,2.042412
p1d_lexical_first,solr,7,1.137362
p1d_lexical_first,solr,8,1.9746400000000002
p1d_lexical_first,solr,9,2.257582
p1d_lexical_first,solr,10,1.863651
p1d_lexical_first,solr,11,1.944859
p1d_lexical_first,solr,12,1.855342
p1d_lexical_first,solr,13,2.0431350000000004
p1d_lexical_first,solr,14,1.879324
p1d_lexical_first,solr,15,1.569806
p1d_lexical_first,solr,16,1.6431429999999998
p1d_lexical_first,solr,17,2.360323
p1d_lexical_first,solr,18,1.398189
p1d_lexical_first,solr,19,2.197348
p1d_lexical_first,solr,20,2.065572
p1d_lexical_first,solr,21,1.749873
p1d_lexical_first,solr,22,1.65438
p1d_lexical_first,solr,23,0.971616
p1d_lexical_first,solr,24,2.270082
p1d_lexical_first,solr,25,2.214657
p1d_lexical_first,solr,26,1.648029
p1d_lexical_first,solr,27,1.193223
p1d_lexical_first,solr,28,1.500413
p1d_lexical_first,solr,29,2.0448329999999997
p1d_ambiguous_punt,commerce_native,0,14.271848
p1d_ambiguous_punt,commerce_native,1,7.500761
p1d_ambiguous_punt,commerce_native,2,5.479483999999999
p1d_ambiguous_punt,commerce_native,3,5.9630730000000005
p1d_ambiguous_punt,commerce_native,4,2.258607
p1d_ambiguous_punt,commerce_native,5,16.067754
p1d_ambiguous_punt,commerce_native,6,5.3552
p1d_ambiguous_punt,commerce_native,7,19.127436
p1d_ambiguous_punt,commerce_native,8,7.020231
p1d_ambiguous_punt,commerce_native,9,15.419645
p1d_ambiguous_punt,commerce_native,10,3.537279
p1d_ambiguous_punt,commerce_native,11,12.690999
p1d_ambiguous_punt,commerce_native,12,1.222513
p1d_ambiguous_punt,commerce_native,13,7.0326379999999995
p1d_ambiguous_punt,commerce_native,14,3.0144
p1d_ambiguous_punt,commerce_native,15,4.91701
p1d_ambiguous_punt,commerce_native,16,5.54768
p1d_ambiguous_punt,commerce_native,17,3.551602
p1d_ambiguous_punt,commerce_native,18,13.231648999999999
p1d_ambiguous_punt,commerce_native,19,16.824549
p1d_ambiguous_punt,commerce_native,20,3.796713
p1d_ambiguous_punt,commerce_native,21,6.979073
p1d_ambiguous_punt,commerce_native,22,18.845424
p1d_ambiguous_punt,commerce_native,23,4.965174
p1d_ambiguous_punt,commerce_native,24,3.506197
p1d_ambiguous_punt,commerce_native,25,1.415819
p1d_ambiguous_punt,commerce_native,26,5.714454
p1d_ambiguous_punt,commerce_native,27,2.942198
p1d_ambiguous_punt,commerce_native,28,9.98085
p1d_ambiguous_punt,commerce_native,29,4.434272
p1d_ambiguous_punt,tantivy_standalone,0,10.993367000000001
p1d_ambiguous_punt,tantivy_standalone,1,22.893044
p1d_ambiguous_punt,tantivy_standalone,2,31.555688999999997
p1d_ambiguous_punt,tantivy_standalone,3,8.615588
p1d_ambiguous_punt,tantivy_standalone,4,28.983232
p1d_ambiguous_punt,tantivy_standalone,5,17.046100000000003
p1d_ambiguous_punt,tantivy_standalone,6,20.258884000000002
p1d_ambiguous_punt,tantivy_standalone,7,20.492169
p1d_ambiguous_punt,tantivy_standalone,8,26.444028000000003
p1d_ambiguous_punt,tantivy_standalone,9,7.100297
p1d_ambiguous_punt,tantivy_standalone,10,4.832585
p1d_ambiguous_punt,tantivy_standalone,11,9.134421999999999
p1d_ambiguous_punt,tantivy_standalone,12,18.671407000000002
p1d_ambiguous_punt,tantivy_standalone,13,8.247001000000001
p1d_ambiguous_punt,tantivy_standalone,14,19.004997999999997
p1d_ambiguous_punt,tantivy_standalone,15,34.620533
p1d_ambiguous_punt,tantivy_standalone,16,4.940366
p1d_ambiguous_punt,tantivy_standalone,17,29.165598
p1d_ambiguous_punt,tantivy_standalone,18,6.007267000000001
p1d_ambiguous_punt,tantivy_standalone,19,19.486169
p1d_ambiguous_punt,tantivy_standalone,20,20.778261
p1d_ambiguous_punt,tantivy_standalone,21,20.855953
p1d_ambiguous_punt,tantivy_standalone,22,6.8962390000000005
p1d_ambiguous_punt,tantivy_standalone,23,3.848735
p1d_ambiguous_punt,tantivy_standalone,24,13.858272
p1d_ambiguous_punt,tantivy_standalone,25,16.800298
p1d_ambiguous_punt,tantivy_standalone,26,19.535534000000002
p1d_ambiguous_punt,tantivy_standalone,27,19.368121
p1d_ambiguous_punt,tantivy_standalone,28,33.585439
p1d_ambiguous_punt,tantivy_standalone,29,38.755077
p1d_ambiguous_punt,solr,0,1.883284
p1d_ambiguous_punt,solr,1,2.297349
p1d_ambiguous_punt,solr,2,2.3257120000000002
p1d_ambiguous_punt,solr,3,1.9735299999999998
p1d_ambiguous_punt,solr,4,2.184489
p1d_ambiguous_punt,solr,5,2.094363
p1d_ambiguous_punt,solr,6,2.351148
p1d_ambiguous_punt,solr,7,1.666889
p1d_ambiguous_punt,solr,8,1.911187
p1d_ambiguous_punt,solr,9,2.086737
p1d_ambiguous_punt,solr,10,1.83813
p1d_ambiguous_punt,solr,11,1.69824
p1d_ambiguous_punt,solr,12,1.6470099999999999
p1d_ambiguous_punt,solr,13,1.698698
p1d_ambiguous_punt,solr,14,2.069503
p1d_ambiguous_punt,solr,15,1.8235000000000001
p1d_ambiguous_punt,solr,16,1.682577
p1d_ambiguous_punt,solr,17,1.8230220000000001
p1d_ambiguous_punt,solr,18,1.275944
p1d_ambiguous_punt,solr,19,1.943809
p1d_ambiguous_punt,solr,20,1.5572439999999999
p1d_ambiguous_punt,solr,21,1.7647
p1d_ambiguous_punt,solr,22,1.7930059999999999
p1d_ambiguous_punt,solr,23,0.953506
p1d_ambiguous_punt,solr,24,1.2748169999999999
p1d_ambiguous_punt,solr,25,1.791745
p1d_ambiguous_punt,solr,26,1.847718
p1d_ambiguous_punt,solr,27,0.963828
p1d_ambiguous_punt,solr,28,1.792101
p1d_ambiguous_punt,solr,29,1.933756
p1d_long_tail_noisy,commerce_native,0,3.77465
p1d_long_tail_noisy,commerce_native,1,6.487388
p1d_long_tail_noisy,commerce_native,2,2.427643
p1d_long_tail_noisy,commerce_native,3,2.515672
p1d_long_tail_noisy,commerce_native,4,0.338587
p1d_long_tail_noisy,commerce_native,5,3.391944
p1d_long_tail_noisy,commerce_native,6,9.549389999999999
p1d_long_tail_noisy,commerce_native,7,3.512807
p1d_long_tail_noisy,commerce_native,8,6.120683
p1d_long_tail_noisy,commerce_native,9,0.596537
p1d_long_tail_noisy,commerce_native,10,2.552576
p1d_long_tail_noisy,commerce_native,11,10.129351999999999
p1d_long_tail_noisy,commerce_native,12,8.439331
p1d_long_tail_noisy,commerce_native,13,2.311555
p1d_long_tail_noisy,commerce_native,14,4.3392800000000005
p1d_long_tail_noisy,commerce_native,15,2.222623
p1d_long_tail_noisy,commerce_native,16,4.012978
p1d_long_tail_noisy,commerce_native,17,4.719283
p1d_long_tail_noisy,commerce_native,18,7.035096
p1d_long_tail_noisy,commerce_native,19,3.380102
p1d_long_tail_noisy,commerce_native,20,3.710489
p1d_long_tail_noisy,commerce_native,21,6.456219
p1d_long_tail_noisy,commerce_native,22,9.482268
p1d_long_tail_noisy,commerce_native,23,2.375682
p1d_long_tail_noisy,commerce_native,24,2.614997
p1d_long_tail_noisy,commerce_native,25,7.537351
p1d_long_tail_noisy,commerce_native,26,10.267736
p1d_long_tail_noisy,commerce_native,27,4.455431
p1d_long_tail_noisy,commerce_native,28,6.2668740000000005
p1d_long_tail_noisy,commerce_native,29,2.412299
p1d_long_tail_noisy,tantivy_standalone,0,2.368874
p1d_long_tail_noisy,tantivy_standalone,1,4.598709
p1d_long_tail_noisy,tantivy_standalone,2,9.523627999999999
p1d_long_tail_noisy,tantivy_standalone,3,8.879015
p1d_long_tail_noisy,tantivy_standalone,4,3.424729
p1d_long_tail_noisy,tantivy_standalone,5,8.313334000000001
p1d_long_tail_noisy,tantivy_standalone,6,0.424738
p1d_long_tail_noisy,tantivy_standalone,7,4.392012
p1d_long_tail_noisy,tantivy_standalone,8,9.593748
p1d_long_tail_noisy,tantivy_standalone,9,4.362405
p1d_long_tail_noisy,tantivy_standalone,10,4.335147
p1d_long_tail_noisy,tantivy_standalone,11,0.447241
p1d_long_tail_noisy,tantivy_standalone,12,18.284893999999998
p1d_long_tail_noisy,tantivy_standalone,13,2.358087
p1d_long_tail_noisy,tantivy_standalone,14,5.924836999999999
p1d_long_tail_noisy,tantivy_standalone,15,6.933614
p1d_long_tail_noisy,tantivy_standalone,16,4.068629
p1d_long_tail_noisy,tantivy_standalone,17,3.330263
p1d_long_tail_noisy,tantivy_standalone,18,5.760177
p1d_long_tail_noisy,tantivy_standalone,19,0.425323
p1d_long_tail_noisy,tantivy_standalone,20,3.2856009999999998
p1d_long_tail_noisy,tantivy_standalone,21,4.125437
p1d_long_tail_noisy,tantivy_standalone,22,3.821728
p1d_long_tail_noisy,tantivy_standalone,23,5.68888
p1d_long_tail_noisy,tantivy_standalone,24,2.055818
p1d_long_tail_noisy,tantivy_standalone,25,8.188207
p1d_long_tail_noisy,tantivy_standalone,26,0.445669
p1d_long_tail_noisy,tantivy_standalone,27,4.707624
p1d_long_tail_noisy,tantivy_standalone,28,9.426728
p1d_long_tail_noisy,tantivy_standalone,29,0.801071
p1d_long_tail_noisy,solr,0,1.171532
p1d_long_tail_noisy,solr,1,1.4000679999999999
p1d_long_tail_noisy,solr,2,1.819961
p1d_long_tail_noisy,solr,3,1.598252
p1d_long_tail_noisy,solr,4,1.426402
p1d_long_tail_noisy,solr,5,1.458371
p1d_long_tail_noisy,solr,6,2.075245
p1d_long_tail_noisy,solr,7,1.211813
p1d_long_tail_noisy,solr,8,1.4955770000000002
p1d_long_tail_noisy,solr,9,1.906248
p1d_long_tail_noisy,solr,10,1.3911769999999999
p1d_long_tail_noisy,solr,11,1.461889
p1d_long_tail_noisy,solr,12,2.186617
p1d_long_tail_noisy,solr,13,2.179004
p1d_long_tail_noisy,solr,14,1.887232
p1d_long_tail_noisy,solr,15,1.625175
p1d_long_tail_noisy,solr,16,1.224797
p1d_long_tail_noisy,solr,17,1.680319
p1d_long_tail_noisy,solr,18,0.8884500000000001
p1d_long_tail_noisy,solr,19,1.925797
p1d_long_tail_noisy,solr,20,1.0434070000000002
p1d_long_tail_noisy,solr,21,1.390366
p1d_long_tail_noisy,solr,22,1.8103069999999999
p1d_long_tail_noisy,solr,23,1.060591
p1d_long_tail_noisy,solr,24,1.658938
p1d_long_tail_noisy,solr,25,2.124413
p1d_long_tail_noisy,solr,26,2.276694
p1d_long_tail_noisy,solr,27,1.198923
p1d_long_tail_noisy,solr,28,1.540179
p1d_long_tail_noisy,solr,29,1.934011
p1d_structural_exact_entity,commerce_native,0,0.023468
p1d_structural_exact_entity,commerce_native,1,0.012353
p1d_structural_exact_entity,commerce_native,2,0.012959
p1d_structural_exact_entity,commerce_native,3,0.010803
p1d_structural_exact_entity,commerce_native,4,0.014232
p1d_structural_exact_entity,commerce_native,5,0.00886
p1d_structural_exact_entity,commerce_native,6,0.018493
p1d_structural_exact_entity,commerce_native,7,0.018872
p1d_structural_exact_entity,commerce_native,8,0.011704
p1d_structural_exact_entity,commerce_native,9,0.023351999999999998
p1d_structural_exact_entity,commerce_native,10,0.009432999999999999
p1d_structural_exact_entity,commerce_native,11,0.022437
p1d_structural_exact_entity,commerce_native,12,0.004549999999999999
p1d_structural_exact_entity,commerce_native,13,0.012125
p1d_structural_exact_entity,commerce_native,14,0.016521
p1d_structural_exact_entity,commerce_native,15,0.013715
p1d_structural_exact_entity,commerce_native,16,0.013809
p1d_structural_exact_entity,commerce_native,17,0.0053040000000000006
p1d_structural_exact_entity,commerce_native,18,0.016401000000000002
p1d_structural_exact_entity,commerce_native,19,0.009683
p1d_structural_exact_entity,commerce_native,20,0.009648
p1d_structural_exact_entity,commerce_native,21,0.012607
p1d_structural_exact_entity,commerce_native,22,0.009048
p1d_structural_exact_entity,commerce_native,23,0.01415
p1d_structural_exact_entity,commerce_native,24,0.010753
p1d_structural_exact_entity,commerce_native,25,0.006803
p1d_structural_exact_entity,commerce_native,26,0.014029000000000002
p1d_structural_exact_entity,commerce_native,27,0.019333
p1d_structural_exact_entity,commerce_native,28,0.013149000000000001
p1d_structural_exact_entity,commerce_native,29,0.022566
p1d_structural_exact_entity,tantivy_standalone,0,0.090599
p1d_structural_exact_entity,tantivy_standalone,1,1.4731880000000002
p1d_structural_exact_entity,tantivy_standalone,2,0.086685
p1d_structural_exact_entity,tantivy_standalone,3,12.188048
p1d_structural_exact_entity,tantivy_standalone,4,0.25867799999999996
p1d_structural_exact_entity,tantivy_standalone,5,0.223657
p1d_structural_exact_entity,tantivy_standalone,6,0.436986
p1d_structural_exact_entity,tantivy_standalone,7,1.5329359999999999
p1d_structural_exact_entity,tantivy_standalone,8,0.084825
p1d_structural_exact_entity,tantivy_standalone,9,0.061023999999999995
p1d_structural_exact_entity,tantivy_standalone,10,0.075605
p1d_structural_exact_entity,tantivy_standalone,11,0.09990299999999999
p1d_structural_exact_entity,tantivy_standalone,12,0.08056200000000001
p1d_structural_exact_entity,tantivy_standalone,13,0.13320300000000002
p1d_structural_exact_entity,tantivy_standalone,14,0.077294
p1d_structural_exact_entity,tantivy_standalone,15,0.287696
p1d_structural_exact_entity,tantivy_standalone,16,0.072991
p1d_structural_exact_entity,tantivy_standalone,17,0.235539
p1d_structural_exact_entity,tantivy_standalone,18,12.693698
p1d_structural_exact_entity,tantivy_standalone,19,0.49675100000000005
p1d_structural_exact_entity,tantivy_standalone,20,0.114799
p1d_structural_exact_entity,tantivy_standalone,21,1.431258
p1d_structural_exact_entity,tantivy_standalone,22,0.080362
p1d_structural_exact_entity,tantivy_standalone,23,0.15364999999999998
p1d_structural_exact_entity,tantivy_standalone,24,2.3509529999999996
p1d_structural_exact_entity,tantivy_standalone,25,0.154306
p1d_structural_exact_entity,tantivy_standalone,26,0.371075
p1d_structural_exact_entity,tantivy_standalone,27,0.103262
p1d_structural_exact_entity,tantivy_standalone,28,0.10030800000000001
p1d_structural_exact_entity,tantivy_standalone,29,0.080774
p1d_structural_exact_entity,solr,0,0.84205
p1d_structural_exact_entity,solr,1,0.8648100000000001
p1d_structural_exact_entity,solr,2,0.729582
p1d_structural_exact_entity,solr,3,0.9601419999999999
p1d_structural_exact_entity,solr,4,0.851289
p1d_structural_exact_entity,solr,5,0.816663
p1d_structural_exact_entity,solr,6,0.752564
p1d_structural_exact_entity,solr,7,0.723757
p1d_structural_exact_entity,solr,8,0.878694
p1d_structural_exact_entity,solr,9,0.788963
p1d_structural_exact_entity,solr,10,0.736923
p1d_structural_exact_entity,solr,11,0.707527
p1d_structural_exact_entity,solr,12,0.6975469999999999
p1d_structural_exact_entity,solr,13,0.708945
p1d_structural_exact_entity,solr,14,0.757679
p1d_structural_exact_entity,solr,15,0.792725
p1d_structural_exact_entity,solr,16,0.6867000000000001
p1d_structural_exact_entity,solr,17,0.74688
p1d_structural_exact_entity,solr,18,1.165123
p1d_structural_exact_entity,solr,19,1.3854710000000001
p1d_structural_exact_entity,solr,20,0.789684
p1d_structural_exact_entity,solr,21,0.945291
p1d_structural_exact_entity,solr,22,0.717439
p1d_structural_exact_entity,solr,23,0.844095
p1d_structural_exact_entity,solr,24,0.874431
p1d_structural_exact_entity,solr,25,0.8651340000000001
p1d_structural_exact_entity,solr,26,1.140016
p1d_structural_exact_entity,solr,27,0.829511
p1d_structural_exact_entity,solr,28,0.800491
p1d_structural_exact_entity,solr,29,0.784967
p1d_variant_scoped_structural,commerce_native,0,0.015999
p1d_variant_scoped_structural,commerce_native,1,0.026184
p1d_variant_scoped_structural,commerce_native,2,0.019076000000000003
p1d_variant_scoped_structural,commerce_native,3,0.013185
p1d_variant_scoped_structural,commerce_native,4,0.013601
p1d_variant_scoped_structural,commerce_native,5,0.017591000000000002
